name,address,phone,longitude,latitude,place_id,business_status,google_maps_url
Marhaba Restaurant and Takeaway,"Sasthamangalam - Pipinmoodu Rd, near Indian express, Pipinmoodu, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 90377 70351,76.97356289999999,8.5161135,ChIJA6Cvv1O7BTsRS1wBSyNlsSg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJA6Cvv1O7BTsRS1wBSyNlsSg
Mariyam FOOD,"FX3X+FP7, Nemom Punnamoodu Rd, Santhivila, Kerala 695020, India",,76.99928129999999,8.4536528,ChIJHSbrNqW6BTsRKuld29_zjn0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJHSbrNqW6BTsRKuld29_zjn0
Masala Restaurant,"FWRC+237, Trivandrum Int'l Airport Entrance 2 Rd, Chacka, Thiruvananthapuram, Kerala 695024, India",+91 94964 49462,76.9201622,8.4900408,ChIJLR3GoYe7BTsRVq2Cfib6Coo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJLR3GoYe7BTsRVq2Cfib6Coo
MASALA SQUARE MOTTAMOOD,"MASALA SQUARE 2 BUILDING, 65/7 Pravachambalam, Pallichal Mottamoodu Road, Mottamoodu, Thiruvananthapuram, Pallichal, Kerala 695020, India",+91 88910 49416,77.0256631,8.449756899999999,ChIJ8S3xv4OxBTsRXuB6Gozl1E8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ8S3xv4OxBTsRXuB6Gozl1E8
Master Kitchen,"Master kitchen, Thamalam Rd, Shastri Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",,76.9807843,8.480668399999999,ChIJ4VwzsrS7BTsRlmY3q5bL0Pg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ4VwzsrS7BTsRlmY3q5bL0Pg
Matbakh Al Laila Multi Cuisine Restaurant- Plamoodu,"Plamood, opp. Ather Showroom, Plamoodu Thekkumoodu Residents Association, Plammoodu, Thiruvananthapuram, Kerala 695004, India",+91 471 400 0003,76.9456699,8.514211999999999,ChIJi4CsScO7BTsR9DfIoD3sCN8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJi4CsScO7BTsR9DfIoD3sCN8
MATHA CHICKEN STALL,"Devapalan Nagar, Ambalamukku, Thiruvananthapuram, Kerala 695005, India",+91 89216 54596,76.96294189999999,8.532665699999999,ChIJndmg9tO5BTsR8V2mboNSw0o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJndmg9tO5BTsR8V2mboNSw0o
MATHA MEAT STALL,"matha Store, near anugraha matha church, Ayanimoodu, Vedivachankoil, Thiruvananthapuram, Pallichal, Kerala 695501, India",+91 81398 70049,77.0254032,8.4358434,ChIJQ6e6oq-vBTsR1vyNuSdMzPY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQ6e6oq-vBTsR1vyNuSdMzPY
matsyafed (മത്സ്യഫെഡ്) snack and tea stall - By Kerala Fisheries Department,"FWJ6+9W8, Shangumukham, Kannanthura, Thiruvananthapuram, Kerala 695007, India",,76.9122979,8.4808513,ChIJAf5yQQC9BTsRCG8dVMVQzfc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJAf5yQQC9BTsRCG8dVMVQzfc
Maya's kitchen,"F233+X62, Nemom, Kerala 695020, India",,77.0029541,8.4548829,ChIJYSj6PgC7BTsRAkyet_Kb1O8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYSj6PgC7BTsRAkyet_Kb1O8
Mayura Hotel,"CXWR+8R7, Nemom Punnamoodu Rd, Vellayani, Near Vellayani Temple, Thiruvananthapuram, Kerala 695020, India",+91 93877 70863,76.9920439,8.4457949,ChIJVbgEGrS6BTsRMRulFXL5r7U,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJVbgEGrS6BTsRMRulFXL5r7U
Mazaq foods,"Parackodu, Chempazhanthy, Thiruvananthapuram, Kerala 695587, India",+91 96564 61394,76.9130362,8.5712758,ChIJX-HJIFy_BTsRUwLrpTuK32o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJX-HJIFy_BTsRUwLrpTuK32o
McDonald's,"Mall of Travancore, Chakkai Junction, Eanchakkal, Thiruvananthapuram, Kerala 695024, India",+91 89283 04330,76.9260384,8.4874862,ChIJt38awfC7BTsRVu7t6EebEXI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJt38awfC7BTsRVu7t6EebEXI
McDonald's,"Unit No. l 02, LuLu Mall, Kochuveli, Thiruvananthapuram, Kerala 695029, India",+91 93728 24472,76.8975665,8.5154459,ChIJN5t6A6K9BTsRlIxCvYrkrRo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJN5t6A6K9BTsRlIxCvYrkrRo
McDonald's,"TC 15/4558, John's Tower, 1),(2),(3, Kesavadasapuram Rd, NSP Nagar, Pattom, Thiruvananthapuram, Kerala 695004, India",+91 74000 60932,76.93906129999999,8.5282729,ChIJ3QlxMeC5BTsRkaEbScnUxDE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ3QlxMeC5BTsRkaEbScnUxDE
McDonald’s,"Service Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 93219 38415,76.8772391,8.550514699999999,ChIJHcqMI16_BTsRJdpLho7raEQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJHcqMI16_BTsRJdpLho7raEQ
MEAT POINT,"Barton Hill Colony, Kunnukuzhy, Thiruvananthapuram, Kerala 695035, India",,76.93889639999999,8.5064355,ChIJn1UxVuq7BTsRPVamEoAZu8g,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJn1UxVuq7BTsRPVamEoAZu8g
Meat vault,"Maruthankuzhi, Thiruvananthapuram, Kerala 695030, India",+91 77360 65954,76.97869399999999,8.5136805,ChIJxy5EP5O7BTsR-UESXyxMzAs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJxy5EP5O7BTsR-UESXyxMzAs
Medayil Tower,"FX7R+W77, Karakkamandapam, Nemom, Kerala 695020, India",,76.9906632,8.4647926,ChIJEeK6rpW6BTsRGtPHyxg6KdY,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJEeK6rpW6BTsRGtPHyxg6KdY
MEENA'S BAKERY & CAFE,"MAIN ROAD , BALARAMAPURAM, C2GV+Q2R, Trivandrum - Nagercoil Hwy, Balaramapuram, Pallichal, Kerala 695501, India",+91 80864 02233,77.04252249999999,8.4271082,ChIJW1qRpbuvBTsRMRQ48Jt-dow,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJW1qRpbuvBTsRMRQ48Jt-dow
MEENAKSHY CAFE,"Janashakthi Nagar, Pongumoodu, Thiruvananthapuram, Kerala 695011, India",+91 62820 50482,76.9235308,8.542028799999999,ChIJYUyUhQq5BTsR7xlLyVZl0WU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYUyUhQq5BTsR7xlLyVZl0WU
MEH Canteen,"FXXM+3X2, Army Quarters Rd, Kesari Nagar, Pangodu, Thiruvananthapuram, Kerala 695006, India",,76.9849006,8.497641999999999,ChIJQweeUUK6BTsRwVxLtXAaMiA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJQweeUUK6BTsRwVxLtXAaMiA
Mehjab Biriyani,"GNRA 94 Mankuzhy, PO, Pangappara, Thiruvananthapuram, Kerala 695581, India",,76.9043765,8.5524176,ChIJVT52ELW_BTsROLPi_E-bLTM,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJVT52ELW_BTsROLPi_E-bLTM
Mehmaan The Royal Guest,"JV8W+5RR, Pothencode, Kerala 695584, India",,76.89701869999999,8.6154919,ChIJ5dSksgzBBTsR3rJTiVW0wac,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ5dSksgzBBTsR3rJTiVW0wac
MELE THARAVATTIL BAKERS -CHAI CORNER,"opp. Devi scans, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",,76.9276524,8.5159878,ChIJzZ_w7_q7BTsRMIdc5zzr1ws,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJzZ_w7_q7BTsRMIdc5zzr1ws
MELLORO RESTAURANT,"VELLAYANI JN, Thiruvananthapuram, Nemom, Kerala 695020, India",+91 81291 90211,76.9979379,8.4590024,ChIJMbuj8La7BTsRm1NvFVJMtKw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJMbuj8La7BTsRm1NvFVJMtKw
Mess House,"GX7F+FW8, Maruthankuzhy Brg, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 94470 23535,76.97482839999999,8.5136591,ChIJvx4_bzC6BTsRJOZoT9fBE7I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJvx4_bzC6BTsRJOZoT9fBE7I
Mezban Restaurant,"GWX7+WJR, near Motor Plaza, Muttampuram, Chavadimukku, Amadi Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",+91 98956 03288,76.91402289999999,8.549871999999999,ChIJ1dPDv8u-BTsR89bZhj45MpM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ1dPDv8u-BTsR89bZhj45MpM
MicKeys Restaurant,"MicKeys Restaurant, Junction, near Traffic Signal, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",,76.9815303,8.4700767,ChIJs93_YyO7BTsRpaCudf1G71c,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJs93_YyO7BTsRpaCudf1G71c
Midnight Kitchen,"FXVW+GQ3, Plavila Rd, Jai Nagar, Thirumala, Thiruvananthapuram, Kerala 695032, India",,76.9969328,8.4937703,ChIJRTciAAC7BTsRbGMMfFAxroc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRTciAAC7BTsRbGMMfFAxroc
MIKKU HOTEL,"Anandu Ts, Vilappilsala, Thiruvananthapuram, Kerala 695573, India",+91 81380 80708,77.04086509999999,8.5262554,ChIJ5VeU31uxBTsRamqQw2Igcdg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ5VeU31uxBTsRamqQw2Igcdg
MINI EATS,"Mankuzhi, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",,76.90729979999999,8.5524889,ChIJsT1KdcO_BTsRzpjxLQOBDhQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJsT1KdcO_BTsRzpjxLQOBDhQ
MINIMAL EATS,"PJRRA60 PHILIPS HILL, Chettikunnu, Friends Nagar, Kumarapuram, Thiruvananthapuram, Kerala 695029, India",+91 97479 55634,76.9224474,8.5129041,ChIJm_N8ZAC7BTsRg9IwIpoidlk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJm_N8ZAC7BTsRg9IwIpoidlk
Minnus Thattukada,"Vinayaka Nagar, Thiruvananthapuram, Kerala 695021, India",,76.8972221,8.5107193,ChIJTW3nqu69BTsRz5dD_vSYuBo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTW3nqu69BTsRz5dD_vSYuBo
Mishti and More... Kowdiar,"PMG TTC Rd, opposite Nirmala Bhavan School, Pandits Colony Extension, Kowdiar, Thiruvananthapuram, Kerala 695003, India",+91 62823 60289,76.95752399999999,8.518768999999999,ChIJ4eQnpKa7BTsRNfDP_ZPEftw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ4eQnpKa7BTsRNfDP_ZPEftw
Mishti and More... Kulathoor,"VSSC Road, Kulathoor NH Bypass Kazhakkuttam, Thiruvananthapuram, Kerala 695582, India",+91 85470 95309,76.876966,8.5443677,ChIJoSMcR7e_BTsRToxj5-rXuAo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJoSMcR7e_BTsRToxj5-rXuAo
Mithi'S Kitchen Homely Foods,"Kailas Nagar, Kesari Nagar, Poojapura, Thiruvanthapuram, Thiruvananthapuram, Kerala 695012, India",+91 80752 31328,76.980364,8.4937214,ChIJNRKxXU67BTsR4yuSqZD7SWA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNRKxXU67BTsR4yuSqZD7SWA
Mizpha Juice Shop,"Life change Wellness Nutrition centre, Pachalloor, Thiruvananthapuram, Kerala 695027, India",+91 96338 90049,76.9613687,8.4266631,ChIJR7l84ealBTsREgdqwrSMBXY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJR7l84ealBTsREgdqwrSMBXY
"Mk halal chicken, azhicode","Azhikode, Nedumangad, Azhicode, Kerala 695564, India",+91 96059 55951,76.99655170000001,8.5787158,ChIJUzalZ--5BTsRZIRaEXZ9fAQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUzalZ--5BTsRZIRaEXZ9fAQ
MNS restaurant,"Krishna Nagar Rd, AKG Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",,76.9665825,8.5383114,ChIJTcxFGJ25BTsRs84m4QWzVL8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTcxFGJ25BTsRs84m4QWzVL8
Mohabath - Taste Of Malabar,"GWW4+Q5H, Ambady Nagar, Chavadimukku, Bapuji Nagar, Pongumoodu, Thiruvananthapuram, Kerala 695016, India",+91 98959 68330,76.9054695,8.5469287,ChIJL0Bj33a_BTsRfv5cqgMmejY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL0Bj33a_BTsRfv5cqgMmejY
Molly's Retreat,"Samudra, Beach Rd, Kovalam, Thiruvananthapuram, Kerala 695527, India",+91 90375 03675,76.97405979999999,8.4024086,ChIJaUT_cQalBTsRxHvpsEZZO-Y,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJaUT_cQalBTsRxHvpsEZZO-Y
MOM'S MAGIC KITCHEN,"Annapoorna,Machel Road, Mukkunada, Naruvamoodu, P.O, Mukkunada, Thiruvananthapuram, Pallichal, Kerala 695528, India",,77.02883299999999,8.451093799999999,ChIJQQZsSm-xBTsRG1v_i-dl1WA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJQQZsSm-xBTsRG1v_i-dl1WA
Momo Prime,"Upper Meridian Rd, opposite Fortune IAS academy, Kuravankonam, Thiruvananthapuram, Kerala 695003, India",+91 96335 31186,76.9525689,8.524755899999999,ChIJEzLgkaO7BTsRLW39YG5xgJU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJEzLgkaO7BTsRLW39YG5xgJU
MOMO TUMMY,"HXG5+Q3V, Kallayam, Kerala 695043, India",,76.9576569,8.5769864,ChIJh8kIYAC5BTsR8pfe4woqH1I,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJh8kIYAC5BTsR8pfe4woqH1I
Momoji,"1st Floor, Technopark Trivandrum, Main Gate, PVRA 112, near Technopark Road, Technopark Campus, Thiruvananthapuram, Kerala 695581, India",+91 84528 08073,76.876767,8.555864099999999,ChIJVyFKM6u_BTsRBE6l3K0RnEE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJVyFKM6u_BTsRBE6l3K0RnEE
Moncy Hotel,"RC, GW3V+VQC, jn, Barton Hill Colony, Kunnukuzhy, Thiruvananthapuram, Kerala 695035, India",+91 97441 14089,76.94438219999999,8.5046764,ChIJL-uViMC7BTsRUBGl0irDQVI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL-uViMC7BTsRUBGl0irDQVI
Moon Wok,"Moon Wok, Pangappara, Thiruvananthapuram, Kerala 695017, India",,76.9094635,8.5545758,ChIJhxznCem_BTsR4PS4Yqbv0P8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJhxznCem_BTsR4PS4Yqbv0P8
Moopilans Kitchen,"FXG5+P77, Kattaikaal Rd, Killipalam, Karamana, Thiruvananthapuram, Kerala 695002, India",+91 99958 13711,76.9581764,8.4767914,ChIJD77SBQS7BTsR_t2qOvGNrz4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJD77SBQS7BTsR_t2qOvGNrz4
MORE&MORE catering Service.,"More and more, Peyad, Kerala 695573, India",+91 94473 24570,77.0194367,8.5240716,ChIJI3yhtq2wBTsRBSh6BX7r-SY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJI3yhtq2wBTsRBSh6BX7r-SY
Mothers Veg Plaza,"Bakery Jct Rd, near Russian Cultural Center, Vanross, Palayam, Thiruvananthapuram, Kerala 695001, India",+91 471 401 2255,76.9531832,8.500309699999999,ChIJI6YnZ7e7BTsR_Ceb_CTCPQU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJI6YnZ7e7BTsR_Ceb_CTCPQU
Motoos Restaurant,"GVRP+W6Q, Sreekariyam - Kazhakuttam Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 80865 03255,76.88560439999999,8.5423361,ChIJ3UWj7vu_BTsRHK9qjDnSFzI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ3UWj7vu_BTsRHK9qjDnSFzI
Mr grill,"Prasanthnagar, junction, Vattappara, Thiruvananthapuram, Kerala 695028, India",+91 85907 74557,76.9530533,8.5925061,ChIJBZw4vhW5BTsRbfAWsrCyhtE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJBZw4vhW5BTsRbfAWsrCyhtE
MRA Bakery (Edapazhanji),"Cotton Hill Rd, Cotton Hill, Edapazhanji, Thiruvananthapuram, Kerala 695014, India",+91 95441 33000,76.96808089999999,8.5041251,ChIJ-TXwcEq6BTsR4U0rBtmaMt4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-TXwcEq6BTsR4U0rBtmaMt4
MRA Signature Bakery & Restaurant,"Ground Floor Shahberi Towers, Poojappura Main Rd, Thirumala, Thiruvananthapuram, Kerala 695006, India",+91 95623 55552,76.9891392,8.5004984,ChIJ2_hPHmq6BTsRV46sm95mNeE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ2_hPHmq6BTsRV46sm95mNeE
MS Oottupura (MS ഊട്ടുപുര),"Kallattumukku, Thiruvananthapuram, Kerala 695009, India",+91 95443 31436,76.9498472,8.4632617,ChIJ-a4qbQC7BTsRRF383jur26o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-a4qbQC7BTsRRF383jur26o
MS Thattukada,"GXXQ+63J, opposite Ebanesar Wood Works, Yamuna Nagar, Mukkola, Nettayam, Thiruvananthapuram, Kerala 695564, India",,76.98790269999999,8.5479533,ChIJewpsRwC5BTsRRP8LVfTpikQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJewpsRwC5BTsRRP8LVfTpikQ
Mubarak,"Pallimukku, Peyad, Kerala 695573, India",+91 94970 07007,77.013115,8.512334,ChIJy3bBJqewBTsRSFOTv5tMiM8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJy3bBJqewBTsRSFOTv5tMiM8
Mubarak Hotel,"Ruby Nagar Rd, behind Padmanabha Theater, Chalai, Thiruvananthapuram, Kerala 695036, India",+91 98952 15191,76.9497288,8.482210199999999,ChIJSUB40wm7BTsRf84fpC1Baig,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJSUB40wm7BTsRf84fpC1Baig
Mugs $ magic,"junction, Kumarapuram, pothujanam, Thiruvananthapuram, Kerala 695011, India",+91 81297 19837,76.9276422,8.5123765,ChIJZSWvts-7BTsRB1i_UcGZ9XA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZSWvts-7BTsRB1i_UcGZ9XA
Mukkadans Restaurant,"GX32+7V3, Panjapura Junction, University, Palayam, Thiruvananthapuram, Kerala 695034, India",+91 471 232 4616,76.9521815,8.5031454,ChIJQzr6Gri7BTsRNCVzumrvO18,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQzr6Gri7BTsRNCVzumrvO18
Mukkola jn,"JX2M+VFW, Junction, Vallikode, Nedumangad, Kerala 695541, India",,76.98364819999999,8.6021913,ChIJ4c-ONQC5BTsRI9mV4KUrxIQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ4c-ONQC5BTsRI9mV4KUrxIQ
MULTI CUISINE RESTAURANT,"Pangappara, Thiruvananthapuram, Kerala 695581, India",,76.8954236,8.5614884,ChIJWXEYAd6-BTsR76cDOg_qWHA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWXEYAd6-BTsR76cDOg_qWHA
Mumbai Binge Eatery,"Gandhipuram, Thiruvananthapuram, Kerala 695017, India",+91 79071 18406,76.9092045,8.5594065,ChIJfWFwBxm_BTsRExGe4huKgZo,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJfWFwBxm_BTsRExGe4huKgZo
Mumbai Haji Ali,"Mall of Travancore, Eanchakkal, Thiruvananthapuram, Kerala 695024, India",+91 80890 07212,76.925619,8.487461099999999,ChIJVQkMnWK7BTsRLhiCdI1qNUw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJVQkMnWK7BTsRLhiCdI1qNUw
Murukan Chappathi Shop,"Mottamoodu, Thiruvananthapuram, Pallichal, Kerala 695528, India",+91 93442 31994,77.02608339999999,8.4500277,ChIJx3xfF3uxBTsRCDCxEhMXxBM,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJx3xfF3uxBTsRCDCxEhMXxBM
My Place Restaurant,"Gokulam Grand, Thiruvananthapuram, Kerala 695583, India",+91 471 350 9900,76.8928021,8.5229448,ChIJGbQYq4m9BTsRvOZhR85rrN8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGbQYq4m9BTsRvOZhR85rrN8
Mynt,"Extra Police Rd, University of Kerala Senate House Campus, Nandavanam, Palayam, Thiruvananthapuram, Kerala 695033, India",+91 471 402 2100,76.95304019999999,8.5045827,ChIJdzmVDBa7BTsRT8cPO9Wjzm4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJdzmVDBa7BTsRT8cPO9Wjzm4
Naadan Restaurant,"GWVR+JXF, Kesavadasapuram - Venjaramoodu Rd, Thiruvananthapuram, Kerala 695015, India",,76.942408,8.5440642,ChIJjxK01vS5BTsRYzqiMFTyhAc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjxK01vS5BTsRYzqiMFTyhAc
Naadan ruchikkoottu,"Thattinakam, Tilak Nagar, Parottukonam, Thiruvananthapuram, Kerala 695015, India",+91 90611 56151,76.9378569,8.5397552,ChIJu0-wlPO5BTsROw7QIbhAGys,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJu0-wlPO5BTsROw7QIbhAGys
Naadan Ruchikkoottu,"HVRV+58Q, Mangattukonam, Kerala 695584, India",,76.8935265,8.5903488,ChIJ91FsQwC_BTsR2L7j4dtB328,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ91FsQwC_BTsR2L7j4dtB328
Naadan Thattu Kadai,"CXH8+VJG, Sree Bhadra Nagar Rd, Sree Bhadra Nagar, Pachalloor, Thiruvananthapuram, Kerala 695027, India",,76.9665775,8.4296875,ChIJeQr5OgClBTsRO-blzpiIR_w,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJeQr5OgClBTsRO-blzpiIR_w
Naash HOT FOOD SERVICE,"Kunjalumoodu, Shastri Nagar, Poojapura, Thiruvananthapuram, Kerala 695002, India",+91 99950 13499,76.9721261,8.4859632,ChIJEwpz3Va6BTsR5VqPgYlvVNQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJEwpz3Va6BTsR5VqPgYlvVNQ
Nadan Adukkala,"Kovalam Rd, Vizhinjam, Venganoor, Kerala 695527, India",+91 98472 69469,76.98465949999999,8.3955438,ChIJUeAH17ulBTsR59lvvTbOl08,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUeAH17ulBTsR59lvvTbOl08
Nadan Adukkala sea food resturant,"Rishimangalam, Pattoor, Thiruvananthapuram, Kerala 695035, India",+91 98472 69469,76.9381205,8.4973076,ChIJoyf4bCe7BTsRZdAGeNLgOmM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJoyf4bCe7BTsRZdAGeNLgOmM
Nadan bhakshana sala,"FX9J+VPW, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",,76.9818404,8.469727299999999,ChIJwyQcKgC7BTsRiGbKc6OZcSg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJwyQcKgC7BTsRiGbKc6OZcSg
Nadan Bhakshanasala,"E Mukkola Pallimukku Rd, Thiruvananthapuram, Kallayam, Kerala 695043, India",+91 95445 69544,76.9599076,8.5806607,ChIJM_2MPsu5BTsR_EUGCUfACvQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJM_2MPsu5BTsR_EUGCUfACvQ
NADAN CHICKEN PERATTU HOTEL,"C2CC+PPV, Pallichal - Vizhinjam Rd, Peringammala, Pallichal, Kerala 695042, India",,77.02179749999999,8.4218656,ChIJY7gFOIqvBTsR9O7KevvbzMs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJY7gFOIqvBTsR9O7KevvbzMs
Nadan kadayum Veettile oonum,"Vanchiyoor, Thiruvananthapuram, Kerala 695035, India",+91 98471 71947,76.9400858,8.490952,ChIJx4BkZpi7BTsR923ykC6MjU4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJx4BkZpi7BTsR923ykC6MjU4
Nadan Thattukada,"Electrical Section KSEB, SH 1, Mannanthala, Thiruvananthapuram, Kerala 695015, India",+91 88488 61339,76.94440999999999,8.566699999999999,ChIJRTN39X25BTsRcsbMkkpNi78,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRTN39X25BTsRcsbMkkpNi78
Nadan Thattukada (നാടൻ തട്ടുകട ),"Kuthukallinmoodu, Kalippankulam, Manacaud, PO, Kalippankulam Rd, Kamaleshwaram, Thiruvananthapuram, Kerala 695009, India",+91 97467 25898,76.9536364,8.4648097,ChIJ0zEULGi7BTsRBKT0MARA714,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ0zEULGi7BTsRBKT0MARA714
Nadan Thattukada Kunnapuzha,"Thirumala-Thrikkannapuram Rd, Jai Nagar, Kunnapuzha, Thiruvananthapuram, Kerala 695032, India",,76.998414,8.485915,ChIJJacaQp27BTsRvKzCcwKYO_U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJJacaQp27BTsRvKzCcwKYO_U
Naina's Idli,"Kaimanam, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",,76.9772787,8.474117,ChIJcbATCwC7BTsRztArD1ctu5k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJcbATCwC7BTsRztArD1ctu5k
Najeema.N,"Homemade Biriyani, Pavithram, Thiruvananthapuram, Kerala 695585, India",,76.8787619,8.5790148,ChIJNw3htoe_BTsRDp_xPETiTZw,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJNw3htoe_BTsRDp_xPETiTZw
Nakshathra Takeaway & Fast food,"GWHH+M8G, Ulloor - Akkulam Rd, Ulloor, Kochulloor, Ulloor, Thiruvananthapuram, Kerala 695011, India",+91 98954 04481,76.9283221,8.5291967,ChIJqxqqOFe5BTsRldx2lTgf1H0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqxqqOFe5BTsRldx2lTgf1H0
