name,address,phone,longitude,latitude,place_id,business_status,google_maps_url,source
MAGIC KITCHEN,"G254+WRC, കുണ്ടമൺകടവ്, Peyad, Kerala 695573, India",,77.0070159,8.5098074,ChIJGxG1OQC7BTsRUWJXCN_3S_c,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGxG1OQC7BTsRUWJXCN_3S_c,restaurants.csv
Mahadeva Hotel,"near, G2CQ+VMH, police, Vilappilsala, Vilappil, Kerala 695573, India",,77.0392385,8.5221912,ChIJ3YqnYQCxBTsRrxSarO81_mg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ3YqnYQCxBTsRrxSarO81_mg,restaurants.csv
Mahalekshmi Hotel,"CXPH+MQV, Palappooru, Thiruvananthapuram, Kerala 695522, India",,76.97940849999999,8.436739,ChIJ9ZlqSQClBTsRvmuJ4JvvB0o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ9ZlqSQClBTsRvmuJ4JvvB0o,restaurants.csv
Major Fast food,"Ambalathunada, Mukkola, Nullinada, Thiruvananthapuram, Kerala 695043, India",,76.9498525,8.5567286,ChIJpfjtDci5BTsRB3qh2ZewEdI,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJpfjtDci5BTsRB3qh2ZewEdI,restaurants.csv
MALABAR BITES RESTAURANT,"Kumarapuram Rd, Krishna Vihar, Kumarapuram, Thiruvanthapuram, Thiruvananthapuram, Kerala 695011, India",+91 85907 25556,76.925232,8.5142212,ChIJZTsldUW7BTsRhR0rPvHFnwE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZTsldUW7BTsRhR0rPvHFnwE,restaurants.csv
MALABAR FAMILY RESTAURANT,"Peyad, Kerala 695573, India",,77.025413,8.5092301,ChIJS5pArb2wBTsR8kUpgoE22Qg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS5pArb2wBTsR8kUpgoE22Qg,restaurants.csv
Malabar Hotel,"GX4C+P3V, Kochar Rd, Road, Althara Nagar, Edapazhanji, Thiruvananthapuram, Kerala 695010, India",+91 95673 64111,76.9697169,8.5059551,ChIJaTtnPMS7BTsRGLz_4iGCmLc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJaTtnPMS7BTsRGLz_4iGCmLc,restaurants.csv
Malabar Hotel,"FX87+VHJ, Kalady, Thaliyal, Thiruvananthapuram, Kerala 695002, India",+91 90370 37910,76.96389649999999,8.4672197,ChIJre3ilrm7BTsRujsv5ZUh5Hg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJre3ilrm7BTsRujsv5ZUh5Hg,restaurants.csv
Malabar hotel,"FWW5+959, Palayam Airport Rd, Vettukadu, Thiruvananthapuram, Kerala 695007, India",,76.90801139999999,8.4959297,ChIJj8HRMQC9BTsRVV_wN7cAnro,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJj8HRMQC9BTsRVV_wN7cAnro,restaurants.csv
Malabar Kitchen,"MalabaR Kitchen, opp. to Police Station, Aakkulam, Thiruvananthapuram, Kerala 695011, India",,76.92956509999999,8.5214343,ChIJ-wyDzfy7BTsRMt55611J69c,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-wyDzfy7BTsRMt55611J69c,restaurants.csv
Malibu Club cafe,"By pass road, opposite to Infosys Medanada, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 73566 70157,76.8824858,8.5328169,ChIJpS98GNK_BTsR1bAZhC9MQjA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJpS98GNK_BTsR1bAZhC9MQjA,restaurants.csv
Mammus Fast Food,"near KIMS Health, Vattiyoorkavu, Thiruvananthapuram, Kerala 695013, India",+91 98479 49432,76.9875158,8.523808299999999,ChIJZQGvcPW5BTsRLf_C9MFsnS8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZQGvcPW5BTsRLf_C9MFsnS8,restaurants.csv
Manchatti Restaurant,"Pipinmoodu Jct, Pipinmoodu, Thiruvananthapuram, Kerala 695010, India",+91 95398 69393,76.9721217,8.5190054,ChIJN5PTJLe7BTsRyRXhgHgCFUU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJN5PTJLe7BTsRyRXhgHgCFUU,restaurants.csv
MANDI MANZIL,"Mettukada, juction, Thiruvananthapuram, Kerala 695014, India",+91 95440 22055,76.9586281,8.490492,ChIJDYS60Hi7BTsRc1rNKecpS-k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDYS60Hi7BTsRc1rNKecpS-k,restaurants.csv
MANDI MANZIL,"Service Rd, Technopark Campus, Kazhakkoottam, Thiruvananthapuram, Kerala 695583, India",+91 85920 22055,76.8775046,8.5514618,ChIJLaBZuNq_BTsRZfkAx34r474,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJLaBZuNq_BTsRZfkAx34r474,restaurants.csv
Mandi Manzil,"Thripadappuram Rd, Ambalathinkara, Thiruvananthapuram, Kerala 695582, India",,76.8795655,8.5650846,ChIJDTFiYAC_BTsRogedMMQsktw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDTFiYAC_BTsRogedMMQsktw,restaurants.csv
MANDI MANZIL ULLOOR,"Medical College Ulloor Rd, P T Chacko Nagar, Ulloor, Thiruvananthapuram, Kerala 695011, India",+91 85890 22055,76.93066139999999,8.529581799999999,ChIJ-2EMSXW5BTsRX8_X61PcyxQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-2EMSXW5BTsRX8_X61PcyxQ,restaurants.csv
Mani Hotel,"C25P+M86, Vizhinjam - Balaramapuram Rd, Mangalathukonam, Venganoor, Kerala 695501, India",,77.03575599999999,8.4091502,ChIJG1cH3aKvBTsRfiGAU9eE-cs,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJG1cH3aKvBTsRfiGAU9eE-cs,restaurants.csv
Manikkal Restaurant,"HXGW+2P3, Azhikode, Azhicode Junction, Azhicode, Kerala 695564, India",+91 97449 66572,76.99679259999999,8.575020199999999,ChIJjbU8k6e5BTsRJEv53Tejaig,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjbU8k6e5BTsRJEv53Tejaig,restaurants.csv
Manna masala dosa variety,"C2FF+W22, Pallichal Punnamoodu Rd, Vedivachankoil, Pallichal, Kerala 695501, India",,77.0225133,8.424767200000002,ChIJxRzYWACvBTsRYwpodGQpof0,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJxRzYWACvBTsRYwpodGQpof0,restaurants.csv
Mannan Hotel,"Flat No 2, Heera Havens, Attinkuzhi, Kulathoor, Thiruvananthapuram, Kerala 695583, India",,76.8814874,8.5410276,ChIJF6FgHQC_BTsRbv8RIZta2oI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJF6FgHQC_BTsRbv8RIZta2oI,restaurants.csv
Mannans Hotel,"Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 99954 34704,76.8840207,8.5305473,ChIJpwavsI2-BTsRad19gtq8Ckw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJpwavsI2-BTsRad19gtq8Ckw,restaurants.csv
Marhaba Biryani Kada,"FW7X+8W5, Kallattumukku, Thiruvananthapuram, Kerala 695009, India",+91 95676 40164,76.9498072,8.463222,ChIJ-bt8b3u7BTsRJo4maPPFOvA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-bt8b3u7BTsRJo4maPPFOvA,restaurants.csv
Marhaba Fast Food,"GX4V+GRW, Thirumala, Thiruvananthapuram, Kerala 695006, India",+91 94465 62562,76.9945773,8.506357600000001,ChIJt5dyOBO6BTsRffJTuWrHIDA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJt5dyOBO6BTsRffJTuWrHIDA,restaurants.csv
MARHABA MASALA DUM BIRYANI,"MARHABA MASALA DUM BIRYANI, ANGANVADI, Kazhakoottam - Thaikod Rd, near ARIYOTTUKONAM, Thiruvananthapuram, Kerala 695584, India",+91 80759 45899,76.8872899,8.6075083,ChIJnzbV5CS_BTsRnRO9ts6YW5I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJnzbV5CS_BTsRnRO9ts6YW5I,restaurants.csv
Marhaba restaurant,"Maruthankuzhi Bridge, near chethana skin care, Maruthumkuzhi, Thiruvananthapuram, Kerala 695030, India",+91 82815 85537,76.9789827,8.513607799999999,ChIJH3ksxjO6BTsRS2OJs1JusYs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJH3ksxjO6BTsRS2OJs1JusYs,restaurants.csv
Marhaba Restaurant and Takeaway,"Sasthamangalam - Pipinmoodu Rd, near Indian express, Pipinmoodu, Sasthamangalam, Thiruvananthapuram, Kerala 695010, India",+91 90377 70351,76.97356289999999,8.5161135,ChIJA6Cvv1O7BTsRS1wBSyNlsSg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJA6Cvv1O7BTsRS1wBSyNlsSg,restaurants.csv
Mariyam FOOD,"FX3X+FP7, Nemom Punnamoodu Rd, Santhivila, Kerala 695020, India",,76.99928129999999,8.4536528,ChIJHSbrNqW6BTsRKuld29_zjn0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJHSbrNqW6BTsRKuld29_zjn0,restaurants.csv
Masala Restaurant,"FWRC+237, Trivandrum Int'l Airport Entrance 2 Rd, Chacka, Thiruvananthapuram, Kerala 695024, India",+91 94964 49462,76.9201622,8.4900408,ChIJLR3GoYe7BTsRVq2Cfib6Coo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJLR3GoYe7BTsRVq2Cfib6Coo,restaurants.csv
Master Kitchen,"Master kitchen, Thamalam Rd, Shastri Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",,76.9807843,8.480668399999999,ChIJ4VwzsrS7BTsRlmY3q5bL0Pg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ4VwzsrS7BTsRlmY3q5bL0Pg,restaurants.csv
Matbakh Al Laila Multi Cuisine Restaurant- Plamoodu,"Plamood, opp. Ather Showroom, Plamoodu Thekkumoodu Residents Association, Plammoodu, Thiruvananthapuram, Kerala 695004, India",+91 471 400 0003,76.9456699,8.514211999999999,ChIJi4CsScO7BTsR9DfIoD3sCN8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJi4CsScO7BTsR9DfIoD3sCN8,restaurants.csv
Maya's kitchen,"F233+X62, Nemom, Kerala 695020, India",,77.0029541,8.4548829,ChIJYSj6PgC7BTsRAkyet_Kb1O8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYSj6PgC7BTsRAkyet_Kb1O8,restaurants.csv
Mayura Hotel,"CXWR+8R7, Nemom Punnamoodu Rd, Vellayani, Near Vellayani Temple, Thiruvananthapuram, Kerala 695020, India",+91 93877 70863,76.9920439,8.4457949,ChIJVbgEGrS6BTsRMRulFXL5r7U,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJVbgEGrS6BTsRMRulFXL5r7U,restaurants.csv
MEENA'S BAKERY & CAFE,"MAIN ROAD , BALARAMAPURAM, C2GV+Q2R, Trivandrum - Nagercoil Hwy, Balaramapuram, Pallichal, Kerala 695501, India",+91 80864 02233,77.04252249999999,8.4271082,ChIJW1qRpbuvBTsRMRQ48Jt-dow,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJW1qRpbuvBTsRMRQ48Jt-dow,restaurants.csv
MEENAKSHY CAFE,"Janashakthi Nagar, Pongumoodu, Thiruvananthapuram, Kerala 695011, India",+91 62820 50482,76.9235308,8.542028799999999,ChIJYUyUhQq5BTsR7xlLyVZl0WU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYUyUhQq5BTsR7xlLyVZl0WU,restaurants.csv
Mehjab Biriyani,"GNRA 94 Mankuzhy, PO, Pangappara, Thiruvananthapuram, Kerala 695581, India",,76.9043765,8.5524176,ChIJVT52ELW_BTsROLPi_E-bLTM,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJVT52ELW_BTsROLPi_E-bLTM,restaurants.csv
MELLORO RESTAURANT,"VELLAYANI JN, Thiruvananthapuram, Nemom, Kerala 695020, India",+91 81291 90211,76.9979379,8.4590024,ChIJMbuj8La7BTsRm1NvFVJMtKw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJMbuj8La7BTsRm1NvFVJMtKw,restaurants.csv
Mezban Restaurant,"GWX7+WJR, near Motor Plaza, Muttampuram, Chavadimukku, Amadi Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695017, India",+91 98956 03288,76.91402289999999,8.549871999999999,ChIJ1dPDv8u-BTsR89bZhj45MpM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ1dPDv8u-BTsR89bZhj45MpM,restaurants.csv
MicKeys Restaurant,"MicKeys Restaurant, Junction, near Traffic Signal, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",,76.9815303,8.4700767,ChIJs93_YyO7BTsRpaCudf1G71c,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJs93_YyO7BTsRpaCudf1G71c,restaurants.csv
Midnight Kitchen,"FXVW+GQ3, Plavila Rd, Jai Nagar, Thirumala, Thiruvananthapuram, Kerala 695032, India",,76.9969328,8.4937703,ChIJRTciAAC7BTsRbGMMfFAxroc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRTciAAC7BTsRbGMMfFAxroc,restaurants.csv
MIKKU HOTEL,"Anandu Ts, Vilappilsala, Thiruvananthapuram, Kerala 695573, India",+91 81380 80708,77.04086509999999,8.5262554,ChIJ5VeU31uxBTsRamqQw2Igcdg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ5VeU31uxBTsRamqQw2Igcdg,restaurants.csv
Mithi'S Kitchen Homely Foods,"Kailas Nagar, Kesari Nagar, Poojapura, Thiruvanthapuram, Thiruvananthapuram, Kerala 695012, India",+91 80752 31328,76.980364,8.4937214,ChIJNRKxXU67BTsR4yuSqZD7SWA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNRKxXU67BTsR4yuSqZD7SWA,restaurants.csv
Mizpha Juice Shop,"Life change Wellness Nutrition centre, Pachalloor, Thiruvananthapuram, Kerala 695027, India",+91 96338 90049,76.9613687,8.4266631,ChIJR7l84ealBTsREgdqwrSMBXY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJR7l84ealBTsREgdqwrSMBXY,restaurants.csv
MNS restaurant,"Krishna Nagar Rd, AKG Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",,76.9665825,8.5383114,ChIJTcxFGJ25BTsRs84m4QWzVL8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTcxFGJ25BTsRs84m4QWzVL8,restaurants.csv
MOM'S MAGIC KITCHEN,"Annapoorna,Machel Road, Mukkunada, Naruvamoodu, P.O, Mukkunada, Thiruvananthapuram, Pallichal, Kerala 695528, India",,77.02883299999999,8.451093799999999,ChIJQQZsSm-xBTsRG1v_i-dl1WA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJQQZsSm-xBTsRG1v_i-dl1WA,restaurants.csv
Moncy Hotel,"RC, GW3V+VQC, jn, Barton Hill Colony, Kunnukuzhy, Thiruvananthapuram, Kerala 695035, India",+91 97441 14089,76.94438219999999,8.5046764,ChIJL-uViMC7BTsRUBGl0irDQVI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL-uViMC7BTsRUBGl0irDQVI,restaurants.csv
Moopilans Kitchen,"FXG5+P77, Kattaikaal Rd, Killipalam, Karamana, Thiruvananthapuram, Kerala 695002, India",+91 99958 13711,76.9581764,8.4767914,ChIJD77SBQS7BTsR_t2qOvGNrz4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJD77SBQS7BTsR_t2qOvGNrz4,restaurants.csv
Motoos Restaurant,"GVRP+W6Q, Sreekariyam - Kazhakuttam Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 80865 03255,76.88560439999999,8.5423361,ChIJ3UWj7vu_BTsRHK9qjDnSFzI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ3UWj7vu_BTsRHK9qjDnSFzI,restaurants.csv
Mr grill,"Prasanthnagar, junction, Vattappara, Thiruvananthapuram, Kerala 695028, India",+91 85907 74557,76.9530533,8.5925061,ChIJBZw4vhW5BTsRbfAWsrCyhtE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJBZw4vhW5BTsRbfAWsrCyhtE,restaurants.csv
MRA Bakery (Edapazhanji),"Cotton Hill Rd, Cotton Hill, Edapazhanji, Thiruvananthapuram, Kerala 695014, India",+91 95441 33000,76.96808089999999,8.5041251,ChIJ-TXwcEq6BTsR4U0rBtmaMt4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-TXwcEq6BTsR4U0rBtmaMt4,restaurants.csv
MRA Signature Bakery & Restaurant,"Ground Floor Shahberi Towers, Poojappura Main Rd, Thirumala, Thiruvananthapuram, Kerala 695006, India",+91 95623 55552,76.9891392,8.5004984,ChIJ2_hPHmq6BTsRV46sm95mNeE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ2_hPHmq6BTsRV46sm95mNeE,restaurants.csv
Mubarak Hotel,"Ruby Nagar Rd, behind Padmanabha Theater, Chalai, Thiruvananthapuram, Kerala 695036, India",+91 98952 15191,76.9497288,8.482210199999999,ChIJSUB40wm7BTsRf84fpC1Baig,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJSUB40wm7BTsRf84fpC1Baig,restaurants.csv
Mukkadans Restaurant,"GX32+7V3, Panjapura Junction, University, Palayam, Thiruvananthapuram, Kerala 695034, India",+91 471 232 4616,76.9521815,8.5031454,ChIJQzr6Gri7BTsRNCVzumrvO18,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQzr6Gri7BTsRNCVzumrvO18,restaurants.csv
MULTI CUISINE RESTAURANT,"Pangappara, Thiruvananthapuram, Kerala 695581, India",,76.8954236,8.5614884,ChIJWXEYAd6-BTsR76cDOg_qWHA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWXEYAd6-BTsR76cDOg_qWHA,restaurants.csv
MUSCAT PALACE RESTAURANT & RESIDENCY,"JV8W+XXG, Pothencode, Kerala 695584, India",,76.8974665,8.6174485,ChIJzZiIlarBBTsRCT6h3bTAgm4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJzZiIlarBBTsRCT6h3bTAgm4,hotels.csv (food business)
My Place Restaurant,"Gokulam Grand, Thiruvananthapuram, Kerala 695583, India",+91 471 350 9900,76.8928021,8.5229448,ChIJGbQYq4m9BTsRvOZhR85rrN8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGbQYq4m9BTsRvOZhR85rrN8,restaurants.csv
Naadan Restaurant,"GWVR+JXF, Kesavadasapuram - Venjaramoodu Rd, Thiruvananthapuram, Kerala 695015, India",,76.942408,8.5440642,ChIJjxK01vS5BTsRYzqiMFTyhAc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjxK01vS5BTsRYzqiMFTyhAc,restaurants.csv
Naash HOT FOOD SERVICE,"Kunjalumoodu, Shastri Nagar, Poojapura, Thiruvananthapuram, Kerala 695002, India",+91 99950 13499,76.9721261,8.4859632,ChIJEwpz3Va6BTsR5VqPgYlvVNQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJEwpz3Va6BTsR5VqPgYlvVNQ,restaurants.csv
Nadan Adukkala sea food resturant,"Rishimangalam, Pattoor, Thiruvananthapuram, Kerala 695035, India",+91 98472 69469,76.9381205,8.4973076,ChIJoyf4bCe7BTsRZdAGeNLgOmM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJoyf4bCe7BTsRZdAGeNLgOmM,restaurants.csv
NADAN CHICKEN PERATTU HOTEL,"C2CC+PPV, Pallichal - Vizhinjam Rd, Peringammala, Pallichal, Kerala 695042, India",,77.02179749999999,8.4218656,ChIJY7gFOIqvBTsR9O7KevvbzMs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJY7gFOIqvBTsR9O7KevvbzMs,restaurants.csv
Naina's Idli,"Kaimanam, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",,76.9772787,8.474117,ChIJcbATCwC7BTsRztArD1ctu5k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJcbATCwC7BTsRztArD1ctu5k,restaurants.csv
Nakshathra Takeaway & Fast food,"GWHH+M8G, Ulloor - Akkulam Rd, Ulloor, Kochulloor, Ulloor, Thiruvananthapuram, Kerala 695011, India",+91 98954 04481,76.9283221,8.5291967,ChIJqxqqOFe5BTsRldx2lTgf1H0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqxqqOFe5BTsRldx2lTgf1H0,restaurants.csv
Nandans Restaurant,"92VF+XFP, Junction, uchakkada, Vizhinjam, Thiruvananthapuram, Venganoor, Kerala 695501, India",+91 80861 59649,77.0236881,8.394971400000001,ChIJD8Rvr0ivBTsRfvS9_5BaPRY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJD8Rvr0ivBTsRfvS9_5BaPRY,restaurants.csv
Nandhana bakers and fresh juice,"Trivandrum - Kilimanoor Rd, Nalanchira P.O, Tilak Nagar, Parottukonam, Thiruvananthapuram, Kerala 695015, India",,76.9416269,8.5375382,ChIJDZXWI2i5BTsR4jMpZNH8zlM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDZXWI2i5BTsR4jMpZNH8zlM,restaurants.csv
Nandus Restaurant,"GVFR+9G7, Service Rd, Karimanal, Kochuveli, Thiruvananthapuram, Kerala 695583, India",,76.8912902,8.5234204,ChIJ1VYEIZ6-BTsRLcqbnPY9hXk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ1VYEIZ6-BTsRLcqbnPY9hXk,restaurants.csv
NANTHU'S RESTAURANT,"GW55+VQF, Venpalavattom, Thiruvananthapuram, Kerala 695029, India",+91 98468 84217,76.9094301,8.509683899999999,ChIJL3ASXw68BTsRpQH7jJNHkN8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL3ASXw68BTsRpQH7jJNHkN8,restaurants.csv
Natesh Cafe Restaurant,"Samudra Beach, GV Raja Rd, Kovalam, Thiruvananthapuram, Kerala 695527, India",+91 86060 60151,76.97368589999999,8.4021597,ChIJ447-ReKlBTsRX1BVSMH28oY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ447-ReKlBTsRX1BVSMH28oY,restaurants.csv
Natural Restaurant,"Mukkola, Bus Stop, Peroorkada Mannanthala Rd, Mukkolakkal, Thiruvananthapuram, Kerala 695015, India",,76.95278379999999,8.564089,ChIJL_-A-5e5BTsRZHYzElnaWac,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL_-A-5e5BTsRZHYzElnaWac,restaurants.csv
Naturals Ice Cream,"No 18/1807, Aditya Agencies, T.C, 1, Pattom - Kowdiar Rd, Kuravankonam, Thiruvananthapuram, Kerala 695004, India",+91 73069 96177,76.94926199999999,8.5213901,ChIJeeFvCra7BTsRuAZ2WOtvrUc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJeeFvCra7BTsRuAZ2WOtvrUc,restaurants.csv
Naya's Biriyani,"FWQ4+69R, Veli Sanghumugham Rd, Kannanthura, Thiruvananthapuram, Kerala 695007, India",,76.90587239999999,8.488151,ChIJ3aUsbwC9BTsRKDICROjQNt8,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ3aUsbwC9BTsRKDICROjQNt8,restaurants.csv
NAYAS FAST FOOD (Biriyani House),"Titanium, 78/4034, Kannanthura, Thiruvananthapuram, Kerala 695007, India",,76.90726430000001,8.490894899999999,ChIJ6_e3EwC9BTsR2wUjeRjFulE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ6_e3EwC9BTsR2wUjeRjFulE,restaurants.csv
Nazeer Hotel,"valicode, Nedumangad, Kerala 695541, India",+91 90725 02461,76.9960377,8.601141199999999,ChIJQb4_7XK5BTsRQhr3QSaEVYw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQb4_7XK5BTsRQhr3QSaEVYw,restaurants.csv
"Neela Hotel, Pazhakutty","JX7W+8X7, Pazhakutty, Nedumangad, Kerala 695561, India",,76.9974319,8.6132827,ChIJMd2ucgDHBTsREECkf5TUasc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJMd2ucgDHBTsREECkf5TUasc,restaurants.csv
Neerali Restaurant,"Pazhaya Rd, Murinjapalam, Thiruvananthapuram, Kerala 695011, India",+91 90613 31999,76.93146329999999,8.518525,ChIJY0aCwb27BTsR4TH1sGRyHNs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJY0aCwb27BTsR4TH1sGRyHNs,restaurants.csv
NEF NEF Mandi and Grills,"Oops. Linen Club, Plamoodu - Thekkamoodu Rd, Jn, Pattom, Thiruvananthapuram, Kerala 695004, India",+91 98952 22733,76.9449195,8.5154176,ChIJF-LiXgC7BTsRTkmNNzabYKY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJF-LiXgC7BTsRTkmNNzabYKY,restaurants.csv
"Nest Hotel. Rooms ,restaurant.","Railway Station, VSSC Road, Madhavapuram Colony, Kochuveli, Thiruvananthapuram, Kerala 695021, India",+91 124 620 1164,76.8934357,8.5114733,ChIJKV5HUAu9BTsRN0uEMFcXNNo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJKV5HUAu9BTsRN0uEMFcXNNo,hotels.csv (food business)
NETTAYAM HOTEL,"GXRQ+VFR, Nettayam, Thiruvananthapuram, Kerala 695013, India",,76.98865,8.5422367,ChIJ8_0ldAC5BTsRbWWBMIG_d9Q,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ8_0ldAC5BTsRbWWBMIG_d9Q,restaurants.csv
New Restaurant,"HXV9+HR3, Vattappara Valikode Rd, Venkode, Kerala 695028, India",+91 94963 64886,76.96954079999999,8.5938947,ChIJX4pl6FC5BTsRz0vTHueLhdI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJX4pl6FC5BTsRz0vTHueLhdI,restaurants.csv
New Royal Sweets & Snacks,"CXR5+3M7, Pachalloor, Thiruvallam, Thiruvananthapuram, Kerala 695027, India",+91 80892 75773,76.95916009999999,8.4401729,ChIJw5hfrdSkBTsRhruYztQIYUg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJw5hfrdSkBTsRhruYztQIYUg,restaurants.csv
NEW SALALA HOTEL,"Kittu Complex, Attakkulangara - Killippalam Bypass Rd, Attakulangara, Thiruvananthapuram, Kerala 695009, India",+91 85907 68152,76.9551201,8.479579,ChIJha4fUQa7BTsRPp2mQyzfBEM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJha4fUQa7BTsRPp2mQyzfBEM,restaurants.csv
NEYYAR FAMILY RESTAURANT,"Mangattukadavu Thirumala Rd, Perukavu, Kerala 695573, India",,77.0123239,8.497556699999999,ChIJJapBDp2wBTsRN6salD87j3o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJJapBDp2wBTsRN6salD87j3o,restaurants.csv
